"","con","subsize","ext_ratio","ext_ratioTL","shan_rand","shan_TL"
"4092",0.0649809055496007,"28",0.508928571428571,0.848214285714286,1.33996218955125,1.17345970184864
"4093",0.0653051152592525,"28",1.35714285714286,1.58333333333333,0.862538707033756,0.844317249038983
"4094",0.0655224319547415,"28",0.753968253968254,0.753968253968254,0.520065353725312,0.619559494507441
"4095",0.0655549807008356,"28",1.93877551020408,1.93877551020408,1.24564662810445,0.898800625064303
"4096",0.0655682019656524,"28",1.01785714285714,1.35714285714286,1.14102333865749,0.852091401978078
"4097",0.0657858367543667,"28",1.45408163265306,1.93877551020408,1.03472697596304,0.956992750246895
"4098",0.0658259344520047,"28",1.86607142857143,1.01785714285714,1.22149459624286,1.05043498512887
"4099",0.065839618537575,"28",1.13095238095238,1.13095238095238,1.07418367914318,1.16104255641519
"4100",0.0658542148536071,"28",1.0905612244898,0.969387755102041,0.903363816102882,0.857732694098174
"4101",0.0659248668234795,"28",1.01785714285714,0.678571428571429,1.06357917979664,1.07157146998882
"4102",0.0660423767752945,"28",0.71969696969697,0.925324675324675,1.00690508983523,0.768706835415927
"4103",0.0660837951814756,"28",1.21173469387755,1.21173469387755,0.910009104663582,0.85944685569347
"4104",0.0661130872787908,"28",1.30494505494505,1.04395604395604,1.14464643267023,0.905894935324958
"4105",0.066202022973448,"28",1.07142857142857,1.33928571428571,0.563321996999575,1.42189503797216
"4106",0.066371751902625,"28",0.56547619047619,0.942460317460317,0.958284193150139,0.795410272924127
"4107",0.0668022798374295,"28",1.1875,1.01785714285714,0.636799479573168,0.855025460689363
"4108",0.0670895751565695,"28",1.13095238095238,1.13095238095238,1.16030138655083,0.847872061707707
"4109",0.0673209638800472,"28",1.06026785714286,1.27232142857143,0.729094391944172,0.900580193991811
"4110",0.0680988292908296,"28",1.41369047619048,1.13095238095238,1.05270022389317,1.04365374907081
"4111",0.0683448076946661,"28",1.40394088669951,1.05295566502463,0.877864200596474,0.779082159450928
"4112",0.0683595908572897,"28",1.27232142857143,1.52678571428571,1.1160243689748,0.836969666735783
