"","con","subsize","ext_ratio","ext_ratioTL"
"15119",0.221110645052977,"8",2,1.5
"15120",0.221132383379154,"8",1.09090909090909,0.545454545454546
"15121",0.221167588769458,"8",1.89473684210526,0
"15122",0.221271873824298,"8",0.857142857142857,0.857142857142857
"15123",0.221368595119566,"8",0.4,0.8
"15124",0.22142810174264,"8",1.09090909090909,0.363636363636364
"15125",0.221541067655198,"8",0.648648648648649,0.972972972972973
"15126",0.221689335349947,"8",1.71428571428571,0.571428571428571
"15127",0.2219249462476,"8",1.33333333333333,4
"15128",0.221964689670131,"8",1.09090909090909,0
"15129",0.221965056587942,"8",1.92,0.96
"15130",0.222049112757668,"8",1.41176470588235,1.41176470588235
"15131",0.222079629520886,"8",2,0.666666666666667
"15132",0.222135660727508,"8",1.06666666666667,1.6
"15133",0.222447319864295,"8",1.05882352941176,1.05882352941176
"15134",0.222544568101876,"8",1.17073170731707,1.17073170731707
"15135",0.222725826129317,"8",0,0
"15136",0.22279233338777,"8",1.5,0.5
"15137",0.222801684658043,"8",0.545454545454546,1.09090909090909
"15138",0.22282051872462,"8",1.5,1.5
"15139",0.223143241624348,"8",1.2,1.2
"15140",0.223254437698051,"8",3,0
"15141",0.22329330786597,"8",0.857142857142857,0.857142857142857
"15142",0.223339101206511,"8",1,1
"15143",0.223487643408589,"8",1.26315789473684,1.26315789473684
"15144",0.223551296349615,"8",0,1.09090909090909
"15145",0.223670902126469,"8",0.923076923076923,0.923076923076923
"15146",0.223686496308073,"8",0.428571428571429,0.857142857142857
"15147",0.223887427500449,"8",0.857142857142857,0.857142857142857
"15148",0.224154546880163,"8",1.33333333333333,1.77777777777778
"15149",0.224307489092462,"8",1.5,0.75
"15150",0.224337951582856,"8",1.26315789473684,1.05263157894737
"15151",0.225022345990874,"8",0.705882352941176,2.11764705882353
"15152",0.225180249102414,"8",2.14285714285714,0.428571428571429
"15153",0.225264401733875,"8",0.96,1.28
"15154",0.22534888908267,"8",0.774193548387097,1.54838709677419
"15155",0.225442630262114,"8",0.75,1.125
"15156",0.225484115025029,"8",0.8,0.8
"15157",0.225599959562533,"8",1.875,0.75
"15158",0.225671033700928,"8",1.63636363636364,1.09090909090909
"15159",0.225695817312226,"8",0.8,0.4
"15160",0.225716436235234,"8",0.521739130434783,0.782608695652174
"15161",0.225867034029216,"8",1.17073170731707,1.17073170731707
"15162",0.225868433457799,"8",0.857142857142857,0.857142857142857
"15163",0.226341141783632,"8",1.5,3
"15164",0.226695173117332,"8",0,0.972972972972973
"15165",0.226729102572426,"8",1.37142857142857,1.02857142857143
"15166",0.226796123571694,"8",1.14285714285714,1.42857142857143
"15167",0.226823075301945,"8",1.71428571428571,1.28571428571429
"15168",0.226850027521141,"8",0.615384615384615,0.923076923076923
"15169",0.226966153969988,"8",0.610169491525424,0.813559322033898
"15170",0.227142382715829,"8",1.33333333333333,0
"15171",0.227169029135257,"8",1.37142857142857,0.685714285714286
