"","con","ext_all","n_basal","ext_big","ext_small","ext_BAS","shan_all","shan_big","shan_small","shan_BAS","rand_shan_36","rand_shan_32","rand_shan_28","rand_shan_24","rand_shan_20","rand_shan_16","rand_shan_12","rand_shan_8","rand_shan_4","rand_ext_36","rand_ext_32","rand_ext_28","rand_ext_24","rand_ext_20","rand_ext_16","rand_ext_12","rand_ext_8","rand_ext_4","rand_shanTL_36","rand_shanTL_32","rand_shanTL_28","rand_shanTL_24","rand_shanTL_20","rand_shanTL_16","rand_shanTL_12","rand_shanTL_8","rand_shanTL_4","rand_extTL_36","rand_extTL_32","rand_extTL_28","rand_extTL_24","rand_extTL_20","rand_extTL_16","rand_extTL_12","rand_extTL_8","rand_extTL_4"
"293",0.0972996983909979,27,8,16,5,0,1.38158359738301,1.0421363327844,1.77741819447583,1.34130004696743,1.2471841737158,0.699887019950828,0.526958403571879,1.20975568194496,0.906772970508385,0.805305883759972,0.987093528572941,0.768447192461159,0.00855100504946006,12,7,11,9,4,4,3,2,1,0.858489994577406,0.88700384306261,0.743153578016315,1.38700902755717,0.81877539856571,0.0729205120661724,0.578474368173676,0.10512316242663,0.549781604627515,13,9,7,5,8,5,6,1,1
"294",0.0976226118393242,13,12,8,1,0,2.30680929046551,1.49612896794668,2.36059164143101,2.29017507532028,1.31460760674392,1.8765494673044,1.41372016435163,0.996966347624171,1.27711345807866,1.48421202561879,1.38459516088567,0.371663901033273,0.772905550564942,4,3,4,3,4,2,3,1,0,1.73901301891747,1.12588300545662,1.23789219986409,1.51116174860611,1.54120942440779,1.33956717219065,0.457861227757692,1.0280917373057,0.0421402922612687,4,5,6,6,2,3,1,1,1
"295",0.0978133867494762,11,11,4,1,0,2.24415024973627,1.82800766418067,1.16548663777227,2.2015787132683,0.356712410687219,0.477042795059168,0.0342041029909436,1.12872742789437,0.557598218943719,0.222968450165606,0.647581785095268,0.0024140999558951,0.458750739772427,3,5,5,1,1,2,1,1,0,0.457037664626032,0.328922694519607,0.947890841331599,0.491745239893708,0.76883916191765,0.886273450588972,0.0238061351620328,0.355506329235298,0.529408244198613,5,5,6,2,4,2,1,0,1
"296",0.0978978680912405,15,11,7,1,0,2.13689212806347,2.01535822854444,2.4875579306192,2.10519567934025,1.47428767623469,1.23378803528845,1.44777665231471,1.16501302036313,1.67899594263094,0.857311539391872,0.629596928720636,1.03183298522841,6.04723990554313e-05,7,5,5,7,4,3,3,0,1,1.83164820315707,1.53709786823115,1.45480382727525,1.48441355459597,0.631779182990946,1.40276683236337,1.18883314906607,0.661966606151651,0.501752465574258,9,4,6,5,4,2,1,1,0
"297",0.0980568142607808,37,12,9,11,0,2.17251512858529,1.31755832456628,1.72098074627452,2.16093205165911,1.02851791833408,0.745372549571027,1.4337279676039,0.910901917847655,1.02831945912493,0.00928217998838168,0.525545312005107,0.655516733611992,0.0657261566570046,17,13,11,9,9,8,6,2,0,1.21606562793852,0.221238193015259,1.19690769720409,0.812497419811132,0.717541073544453,0.734999491525983,0.0302909835085375,0.00106515250025463,0.380054412933186,16,14,15,8,6,5,8,4,2
"298",0.0982545967912301,10,10,4,2,0,1.78327059733448,1.24803963335827,1.80157492001942,1.76582566577649,1.18116784480858,0.192278476110301,1.02331304747778,1.08928205116952,0.265541086422751,0.62378482417354,1.4506153332204,0.0147835012013213,0.693211723287429,2,5,2,5,3,3,1,1,0,1.25052230413097,1.24526529350128,0.884421083014141,1.04063084581459,0.620645178388153,0.415459464077977,0.779853224927533,0.0415163565012383,0.000269513609580705,4,3,6,2,3,0,3,1,1
"299",0.0983742864569649,18,8,8,1,0,1.69278726305247,0.862216895178915,1.98924692287333,1.67273340323161,1.47187295863909,1.4528393334145,1.37651628887418,0.941025615119612,0.66435964638677,0.153352586230403,0.574564589493613,0.249343455686855,0.371839636557525,6,7,5,5,5,6,4,1,0,1.2165944638625,1.67084092898124,0.925403746414747,0.767247880785405,0.872896101591881,1.25105111243838,0.401468197313619,0.242190814583257,0.0211563052463171,7,6,4,7,7,4,2,0,1
"300",0.0985215570544824,39,8,12,7,0,1.08445610842151,1.14781538674779,2.22347369920366,1.03284925674763,1.74839539480394,1.65300293475571,0.542120253479448,1.15047857547295,0.47593023090974,0.0804380033337819,0.995117095586358,0.496683833795872,0,18,12,10,11,12,7,6,4,3,1.4914665081105,1.19048001729694,1.07934676902464,1.20686740194639,1.00388175352722,0.95823720728415,0.669696813020148,0.39822009355872,0.00063420508833412,14,14,11,11,8,9,6,3,2
"301",0.0992388543440029,24,9,7,2,0,1.54178397192459,1.32178622356329,2.28191077260961,1.49336485959398,1.82156627500974,0.994522754535627,1.38274303969248,1.46852465353921,1.0675157755314,0.654868991907478,0.519137909342228,1.14881660957191,0.43116739009217,10,12,9,8,5,4,2,2,2,1.12319507227736,0.963523571952089,1.49347811515969,0.472117206607406,0.821848055992001,1.05808022980638,0.479946620508875,0.403464251383708,0.00102465160639093,9,13,8,8,6,4,4,2,1
"302",0.0994783118367195,17,10,10,0,0,2.05626068384977,1.07028002526717,2.32716871825541,2.0344717091931,1.49221293780651,1.44434831656741,1.37152552083907,1.59099213854111,0.95099976848166,1.22343479430494,1.19295903836901,0.0450554024598215,0.677472597566502,7,3,7,6,5,2,2,2,1,0.969443704278213,1.56187075114232,1.45928211831519,1.45157301470782,1.37945643916546,0.875676201473406,1.16468863448059,0.335593232425639,0.539448060131884,8,4,5,3,4,4,1,1,0
"303",0.0995299797737971,25,12,9,4,0,1.95029639493192,1.35976757367603,1.93758729055894,1.89609163154618,0.885588868856008,1.27106978336187,0.338551578610767,1.02390691657987,0.0609729880612314,1.06282052365556,0.219692656471739,1.11444744379655,0.0187015690073402,9,10,10,10,8,2,4,1,1,1.17118487654185,0.690223570164543,1.22243471305984,0.606386111566659,0.558356652062111,1.00552034346288,0.64985044127221,0.14023083218358,0.308804016541193,11,10,7,11,3,4,5,3,1
"304",0.0995310353348032,14,12,2,2,0,2.22313360017479,1.39066144282649,2.08035602654889,2.19621820259672,1.45984890798015,1.2392571755117,1.25273824729963,1.04103334157481,0.879734089263737,1.39554627177444,0.889074249540526,0.508319570229696,0.461385245532325,1,5,5,5,3,2,2,0,1,1.92111829876091,1.28318303397456,1.37557096106504,1.38300105454599,1.49820394016981,0.897395269193666,0.460674024862601,0.30239700974116,0.00711233342034123,6,5,5,5,5,2,2,2,1
"305",0.0995828269049525,53,8,24,5,0,1.79711714891061,0,1.97560851711105,1.49533327650662,2.11371440289095,1.67203982852593,1.22306041266276,0.740538541991366,0.758577303671062,0.528908504504853,1.02794187711931,0.0113691904588182,0.495667467733105,19,19,18,17,10,10,8,6,2,1.35485226784097,1.89068300034668,1.40237334787377,1.26101149321938,1.04656233433456,1.57052368065957,0.922925241313113,0.281968927828313,0.00117783512992367,19,15,18,14,14,7,6,3,2
"306",0.0999885840108618,18,11,3,4,0,1.9698694190628,1.62534219897345,2.05016603815598,1.94063156755134,1.08722140122094,0.652169395414388,1.13698025411127,0.705963342632774,1.66633473951019,0.703602485556281,0.609237870445929,0.23009646296236,0.0486300751218759,7,8,8,5,3,5,2,1,1,1.15148443409409,0.772679171928262,1.3116337308241,1.14606802326403,1.03151892487839,1.23359999310168,1.21940206920629,0.52524516814777,0.108934064596237,9,9,5,8,4,4,2,0,1
"307",0.100066236616112,19,11,5,3,0,1.80697402378203,1.49830042657645,2.4839832318557,1.76834073978662,1.67841623801537,1.68496742997046,1.29488191251814,1.20169041529898,1.25598049623716,1.2398206710071,1.15994921303313,1.34800890661973,0,8,6,7,3,3,1,3,1,3,2.0794285646068,1.68189664917299,1.42880479116205,1.34580524013948,1.34902063751328,1.16624283268433,1.22065988304356,0.326921982100765,0.494955254669288,7,8,7,4,7,6,1,2,0
"308",0.100092230085284,22,9,7,6,0,1.6690554278975,1.86789652308554,2.45309800696214,1.61734365899911,1.44077899164355,1.60452710613977,1.94639585416077,1.57165996926574,0.412714945686068,0.818305939612561,1.41425970438132,0.344949882653052,0.00450024316046618,8,7,4,7,6,4,5,2,0,1.71856225625479,1.60655604516048,1.56818687146163,1.19718105611159,0.966578315223886,0.431490055967228,0.0861819007769645,0.465367276962403,0.589418879729958,7,6,5,7,3,3,3,2,1
"309",0.100566333439201,16,11,2,7,0,2.08579075667766,0.390118001283012,1.94391798587875,2.04934175599311,1.13201602728517,1.26828055949129,1.22623223722532,0.505632083234808,0.768230369902848,0.428969675096424,0.369086776844986,0.00431480458571121,0.379449309297783,8,3,4,8,2,4,2,4,0,1.77933367367546,1.43028123290146,1.37467836270515,1.19815918080656,0.983642770472623,1.40664821746762,0.551330125260865,0.37562509224418,0.68032898730317,6,5,5,3,3,4,2,1,1
"310",0.100598104763776,22,10,6,8,0,2.08714914029422,1.9147563686274,2.09173704562591,2.05581478252226,1.33377045796579,0.715105331364827,1.35635598525946,0.565002775820639,0.93967126394025,1.09631325230232,0.781987390191168,0.740978724263604,1.23381368867884e-05,10,8,8,8,2,5,3,2,1,0.997679422016273,1.13373068501306,1.19291035150834,0.292181676500485,0.837166934487769,0.644840221470663,0.90064196884962,0.0180535547587025,9.13628203930925e-06,10,10,8,7,5,5,1,1,2
"311",0.100777796562761,13,11,7,0,0,2.16854279282862,1.95769791571491,2.63277808932063,2.16189521404092,1.73683094697084,1.78694887367338,1.77156663018839,1.77230806057674,1.76079267706919,1.53708749027689,0.887571654955981,0.028897920108169,1.48936764543239e-06,8,5,2,3,3,1,2,2,2,2.07060661146492,2.19434635072154,1.35088660616658,1.54592265353637,1.47775579303205,1.14398082674735,1.27490035513755,0.32771755600939,0.689862594387577,6,3,7,2,5,3,2,2,1
